date,county,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,temp_avg_c,evapotranspiration_mm,wind_speed_kmh,data_source
2025-02-01,Siaya,-0.125,34.255,1.7,25.1,18.1,21.6,4.24,18.2,open-meteo-archive
2025-02-02,Siaya,-0.125,34.255,0.2,27.0,19.0,23.0,4.47,14.3,open-meteo-archive
2025-02-03,Siaya,-0.125,34.255,0.9,27.5,17.7,22.6,4.81,14.5,open-meteo-archive
2025-02-04,Siaya,-0.125,34.255,0.0,30.0,19.1,24.55,5.03,22.2,open-meteo-archive
2025-02-05,Siaya,-0.125,34.255,0.0,29.0,19.2,24.1,4.9,21.5,open-meteo-archive
2025-02-06,Siaya,-0.125,34.255,0.0,29.5,18.4,23.95,5.33,18.3,open-meteo-archive
2025-02-07,Siaya,-0.125,34.255,1.7,28.4,19.1,23.75,4.99,21.4,open-meteo-archive
2025-02-08,Siaya,-0.125,34.255,2.2,26.7,17.8,22.25,4.65,21.1,open-meteo-archive
2025-02-09,Siaya,-0.125,34.255,6.2,26.9,18.0,22.45,4.74,17.1,open-meteo-archive
2025-02-10,Siaya,-0.125,34.255,0.4,29.5,19.0,24.25,5.29,18.5,open-meteo-archive
2025-02-11,Siaya,-0.125,34.255,0.0,30.5,18.8,24.65,5.32,20.4,open-meteo-archive
2025-02-12,Siaya,-0.125,34.255,0.0,30.0,17.6,23.8,5.53,19.3,open-meteo-archive
2025-02-13,Siaya,-0.125,34.255,0.1,31.0,18.1,24.55,5.38,20.2,open-meteo-archive
2025-02-14,Siaya,-0.125,34.255,0.1,29.9,19.2,24.55,5.8,25.0,open-meteo-archive
2025-02-15,Siaya,-0.125,34.255,1.7,27.8,19.0,23.4,4.73,15.2,open-meteo-archive
2025-02-16,Siaya,-0.125,34.255,0.6,30.0,18.6,24.3,5.4,15.8,open-meteo-archive
2025-02-17,Siaya,-0.125,34.255,0.2,30.4,19.8,25.1,5.16,20.2,open-meteo-archive
2025-02-18,Siaya,-0.125,34.255,0.0,30.6,18.2,24.4,5.64,20.8,open-meteo-archive
2025-02-19,Siaya,-0.125,34.255,0.0,29.4,17.1,23.25,5.72,21.8,open-meteo-archive
2025-02-20,Siaya,-0.125,34.255,0.0,31.5,18.0,24.75,5.99,23.8,open-meteo-archive
2025-02-21,Siaya,-0.125,34.255,0.0,32.0,19.0,25.5,6.15,28.7,open-meteo-archive
2025-02-22,Siaya,-0.125,34.255,0.0,32.9,19.0,25.95,6.18,25.6,open-meteo-archive
2025-02-23,Siaya,-0.125,34.255,0.0,28.9,16.1,22.5,5.91,21.3,open-meteo-archive
2025-02-24,Siaya,-0.125,34.255,0.0,31.6,17.4,24.5,5.53,23.3,open-meteo-archive
2025-02-25,Siaya,-0.125,34.255,0.0,35.5,18.8,27.15,7.06,16.9,open-meteo-archive
2025-02-26,Siaya,-0.125,34.255,0.0,35.1,17.5,26.3,7.07,19.2,open-meteo-archive
2025-02-27,Siaya,-0.125,34.255,0.0,32.2,19.0,25.6,6.44,25.8,open-meteo-archive
2025-02-28,Siaya,-0.125,34.255,0.0,32.8,18.5,25.65,6.36,26.5,open-meteo-archive
2025-03-01,Siaya,-0.125,34.255,0.0,30.7,19.2,24.95,5.57,23.7,open-meteo-archive
2025-03-02,Siaya,-0.125,34.255,0.0,33.3,18.4,25.85,5.68,26.2,open-meteo-archive
2025-03-03,Siaya,-0.125,34.255,0.1,31.0,19.8,25.4,5.28,21.0,open-meteo-archive
2025-03-04,Siaya,-0.125,34.255,0.0,29.6,20.1,24.85,5.14,17.3,open-meteo-archive
2025-03-05,Siaya,-0.125,34.255,0.0,34.0,20.1,27.05,6.44,20.4,open-meteo-archive
2025-03-06,Siaya,-0.125,34.255,0.1,32.2,19.2,25.7,5.9,17.4,open-meteo-archive
2025-03-07,Siaya,-0.125,34.255,0.2,32.7,21.1,26.9,5.31,20.4,open-meteo-archive
2025-03-08,Siaya,-0.125,34.255,0.4,29.9,20.0,24.95,5.11,18.2,open-meteo-archive
2025-03-09,Siaya,-0.125,34.255,13.1,27.3,19.4,23.35,4.73,19.4,open-meteo-archive
2025-03-10,Siaya,-0.125,34.255,4.9,25.7,19.0,22.35,3.87,15.6,open-meteo-archive
2025-03-11,Siaya,-0.125,34.255,1.5,29.3,18.2,23.75,5.01,12.3,open-meteo-archive
2025-03-12,Siaya,-0.125,34.255,4.7,27.2,19.9,23.55,4.79,17.0,open-meteo-archive
2025-03-13,Siaya,-0.125,34.255,3.5,26.8,18.4,22.6,4.68,13.6,open-meteo-archive
2025-03-14,Siaya,-0.125,34.255,2.4,28.6,19.1,23.85,5.12,16.8,open-meteo-archive
2025-03-15,Siaya,-0.125,34.255,1.2,30.0,18.9,24.45,5.26,17.7,open-meteo-archive
2025-03-16,Siaya,-0.125,34.255,1.3,25.7,19.1,22.4,4.55,19.6,open-meteo-archive
2025-03-17,Siaya,-0.125,34.255,0.7,27.9,19.0,23.45,5.12,14.9,open-meteo-archive
2025-03-18,Siaya,-0.125,34.255,0.8,28.5,18.5,23.5,4.6,15.5,open-meteo-archive
2025-03-19,Siaya,-0.125,34.255,21.5,25.4,19.1,22.25,3.21,18.6,open-meteo-archive
2025-03-20,Siaya,-0.125,34.255,14.5,24.7,17.8,21.25,2.8,11.8,open-meteo-archive
2025-03-21,Siaya,-0.125,34.255,0.1,27.0,19.8,23.4,4.87,13.3,open-meteo-archive
2025-03-22,Siaya,-0.125,34.255,5.4,27.2,18.7,22.95,4.29,13.4,open-meteo-archive
2025-03-23,Siaya,-0.125,34.255,2.3,26.8,19.1,22.95,3.87,13.2,open-meteo-archive
2025-03-24,Siaya,-0.125,34.255,3.6,24.6,18.5,21.55,2.99,14.9,open-meteo-archive
2025-03-25,Siaya,-0.125,34.255,0.4,26.6,18.4,22.5,4.72,15.0,open-meteo-archive
2025-01-01,Taita Taveta,-3.485,38.47,0.9,31.1,20.3,25.7,5.24,18.2,open-meteo-archive
2025-01-02,Taita Taveta,-3.485,38.47,6.8,29.2,20.4,24.8,4.4,17.2,open-meteo-archive
2025-01-03,Taita Taveta,-3.485,38.47,0.7,29.0,20.4,24.7,5.18,17.0,open-meteo-archive
2025-01-04,Taita Taveta,-3.485,38.47,4.2,28.9,20.7,24.8,3.66,19.4,open-meteo-archive
2025-01-05,Taita Taveta,-3.485,38.47,2.3,28.7,20.2,24.45,4.54,20.9,open-meteo-archive
2025-01-06,Taita Taveta,-3.485,38.47,0.6,29.4,19.9,24.65,4.93,18.4,open-meteo-archive
2025-01-07,Taita Taveta,-3.485,38.47,0.3,29.9,19.7,24.8,5.41,16.4,open-meteo-archive
2025-01-08,Taita Taveta,-3.485,38.47,0.3,31.2,19.0,25.1,5.58,14.7,open-meteo-archive
2025-01-09,Taita Taveta,-3.485,38.47,2.6,30.9,20.8,25.85,4.27,12.6,open-meteo-archive
2025-01-10,Taita Taveta,-3.485,38.47,2.5,29.9,21.1,25.5,4.77,13.2,open-meteo-archive
2025-01-11,Taita Taveta,-3.485,38.47,0.4,30.7,20.7,25.7,5.22,15.6,open-meteo-archive
2025-01-12,Taita Taveta,-3.485,38.47,0.0,32.1,20.2,26.15,5.87,15.6,open-meteo-archive
2025-01-13,Taita Taveta,-3.485,38.47,0.0,33.0,20.7,26.85,6.76,24.2,open-meteo-archive
2025-01-14,Taita Taveta,-3.485,38.47,0.2,31.5,21.6,26.55,6.16,28.8,open-meteo-archive
2025-01-15,Taita Taveta,-3.485,38.47,0.0,29.9,19.4,24.65,5.23,26.1,open-meteo-archive
2025-01-16,Taita Taveta,-3.485,38.47,0.0,31.8,19.8,25.8,6.2,18.3,open-meteo-archive
2025-01-17,Taita Taveta,-3.485,38.47,0.6,31.0,19.6,25.3,6.03,17.9,open-meteo-archive
2025-01-18,Taita Taveta,-3.485,38.47,0.2,32.7,20.2,26.45,5.74,16.3,open-meteo-archive
2025-01-19,Taita Taveta,-3.485,38.47,0.0,32.6,20.3,26.45,5.94,17.5,open-meteo-archive
2025-01-20,Taita Taveta,-3.485,38.47,0.0,33.1,20.2,26.65,6.0,17.2,open-meteo-archive
2025-01-21,Taita Taveta,-3.485,38.47,0.0,32.7,21.1,26.9,6.02,16.9,open-meteo-archive
2025-01-22,Taita Taveta,-3.485,38.47,0.9,31.6,20.8,26.2,5.51,11.3,open-meteo-archive
2025-01-23,Taita Taveta,-3.485,38.47,0.1,32.3,20.1,26.2,6.31,19.3,open-meteo-archive
2025-01-24,Taita Taveta,-3.485,38.47,0.0,31.8,20.0,25.9,6.07,19.7,open-meteo-archive
2025-01-25,Taita Taveta,-3.485,38.47,0.0,32.3,19.9,26.1,6.07,17.8,open-meteo-archive
2025-01-26,Taita Taveta,-3.485,38.47,1.1,33.6,21.3,27.45,5.65,14.3,open-meteo-archive
2025-01-27,Taita Taveta,-3.485,38.47,0.0,32.4,22.5,27.45,5.23,13.2,open-meteo-archive
2025-01-28,Taita Taveta,-3.485,38.47,1.6,30.8,22.2,26.5,4.51,11.7,open-meteo-archive
2025-01-29,Taita Taveta,-3.485,38.47,12.7,30.4,21.7,26.05,4.14,11.5,open-meteo-archive
2025-01-30,Taita Taveta,-3.485,38.47,25.1,26.2,20.4,23.3,1.99,10.1,open-meteo-archive
2025-01-31,Taita Taveta,-3.485,38.47,0.0,29.8,20.4,25.1,5.29,15.4,open-meteo-archive
2025-02-01,Taita Taveta,-3.485,38.47,0.0,29.1,20.6,24.85,4.7,14.5,open-meteo-archive
2025-02-02,Taita Taveta,-3.485,38.47,0.1,29.5,20.1,24.8,4.8,14.3,open-meteo-archive
2025-02-03,Taita Taveta,-3.485,38.47,0.0,30.9,20.9,25.9,5.54,17.3,open-meteo-archive
2025-02-04,Taita Taveta,-3.485,38.47,0.4,29.0,19.5,24.25,4.89,22.0,open-meteo-archive
2025-02-05,Taita Taveta,-3.485,38.47,0.0,30.5,19.1,24.8,5.43,21.9,open-meteo-archive
2025-02-06,Taita Taveta,-3.485,38.47,0.0,31.2,19.2,25.2,5.73,23.5,open-meteo-archive
2025-02-07,Taita Taveta,-3.485,38.47,0.0,30.5,20.0,25.25,5.63,16.4,open-meteo-archive
2025-02-08,Taita Taveta,-3.485,38.47,0.0,31.7,19.4,25.55,5.79,14.3,open-meteo-archive
2025-02-09,Taita Taveta,-3.485,38.47,0.0,32.7,20.4,26.55,5.81,18.6,open-meteo-archive
2025-02-10,Taita Taveta,-3.485,38.47,0.2,32.7,20.2,26.45,5.62,17.9,open-meteo-archive
2025-02-11,Taita Taveta,-3.485,38.47,0.0,32.0,21.9,26.95,6.21,18.5,open-meteo-archive
2025-02-12,Taita Taveta,-3.485,38.47,5.3,29.9,21.6,25.75,4.78,20.8,open-meteo-archive
2025-02-13,Taita Taveta,-3.485,38.47,4.4,30.1,20.4,25.25,4.34,18.9,open-meteo-archive
2025-02-14,Taita Taveta,-3.485,38.47,0.1,32.1,18.6,25.35,5.73,15.3,open-meteo-archive
2025-02-15,Taita Taveta,-3.485,38.47,0.3,32.6,22.7,27.65,4.85,16.1,open-meteo-archive
2025-02-16,Taita Taveta,-3.485,38.47,1.2,33.8,20.5,27.15,6.02,17.4,open-meteo-archive
2025-02-17,Taita Taveta,-3.485,38.47,0.0,33.0,21.7,27.35,6.29,17.6,open-meteo-archive
2025-02-18,Taita Taveta,-3.485,38.47,0.0,32.2,19.7,25.95,6.19,20.4,open-meteo-archive
2025-02-19,Taita Taveta,-3.485,38.47,0.0,33.0,19.2,26.1,6.6,18.4,open-meteo-archive
2025-02-20,Taita Taveta,-3.485,38.47,0.0,34.2,20.0,27.1,6.88,19.1,open-meteo-archive
2025-02-21,Taita Taveta,-3.485,38.47,0.0,32.8,19.8,26.3,6.58,21.3,open-meteo-archive
2025-02-22,Taita Taveta,-3.485,38.47,0.0,32.2,19.2,25.7,6.41,23.7,open-meteo-archive
2025-02-23,Taita Taveta,-3.485,38.47,0.0,32.7,19.7,26.2,6.59,20.7,open-meteo-archive
2025-02-24,Taita Taveta,-3.485,38.47,0.0,32.6,20.4,26.5,6.56,21.3,open-meteo-archive
2025-02-25,Taita Taveta,-3.485,38.47,0.0,33.3,20.5,26.9,6.77,25.7,open-meteo-archive
2025-02-26,Taita Taveta,-3.485,38.47,0.0,33.9,20.4,27.15,6.95,22.7,open-meteo-archive
2025-02-27,Taita Taveta,-3.485,38.47,0.0,33.8,21.1,27.45,6.89,20.7,open-meteo-archive
2025-02-28,Taita Taveta,-3.485,38.47,0.0,34.7,19.9,27.3,6.97,18.8,open-meteo-archive
2025-03-01,Taita Taveta,-3.485,38.47,0.0,34.7,20.7,27.7,6.39,18.4,open-meteo-archive
2025-03-02,Taita Taveta,-3.485,38.47,0.0,33.8,21.0,27.4,6.47,16.2,open-meteo-archive
2025-03-03,Taita Taveta,-3.485,38.47,0.0,34.0,21.2,27.6,6.6,18.5,open-meteo-archive
2025-03-04,Taita Taveta,-3.485,38.47,0.0,33.9,21.1,27.5,6.62,18.6,open-meteo-archive
2025-03-05,Taita Taveta,-3.485,38.47,0.0,34.2,19.4,26.8,6.35,16.2,open-meteo-archive
2025-03-06,Taita Taveta,-3.485,38.47,0.4,33.9,20.4,27.15,6.16,17.6,open-meteo-archive
2025-03-07,Taita Taveta,-3.485,38.47,0.4,34.0,21.2,27.6,6.05,15.2,open-meteo-archive
2025-03-08,Taita Taveta,-3.485,38.47,2.4,30.3,22.7,26.5,3.72,17.5,open-meteo-archive
2025-03-09,Taita Taveta,-3.485,38.47,6.3,29.5,22.5,26.0,3.93,12.3,open-meteo-archive
2025-03-10,Taita Taveta,-3.485,38.47,14.4,32.4,21.5,26.95,5.1,12.0,open-meteo-archive
2025-03-11,Taita Taveta,-3.485,38.47,6.2,31.2,21.9,26.55,4.85,17.2,open-meteo-archive
2025-03-12,Taita Taveta,-3.485,38.47,1.7,30.0,22.0,26.0,4.22,15.7,open-meteo-archive
2025-03-13,Taita Taveta,-3.485,38.47,0.0,31.4,21.4,26.4,5.63,15.5,open-meteo-archive
2025-03-14,Taita Taveta,-3.485,38.47,0.0,34.3,21.8,28.05,6.4,16.5,open-meteo-archive
2025-03-15,Taita Taveta,-3.485,38.47,0.4,34.4,20.6,27.5,6.23,18.0,open-meteo-archive
2025-03-16,Taita Taveta,-3.485,38.47,0.6,34.0,21.2,27.6,5.53,19.0,open-meteo-archive
2025-03-17,Taita Taveta,-3.485,38.47,1.8,32.3,21.7,27.0,5.27,15.8,open-meteo-archive
2025-03-18,Taita Taveta,-3.485,38.47,5.3,31.3,21.5,26.4,5.02,16.2,open-meteo-archive
2025-03-19,Taita Taveta,-3.485,38.47,2.1,30.6,21.7,26.15,5.0,13.9,open-meteo-archive
2025-03-20,Taita Taveta,-3.485,38.47,6.1,30.9,20.2,25.55,5.14,12.1,open-meteo-archive
2025-03-21,Taita Taveta,-3.485,38.47,0.4,32.1,21.8,26.95,5.47,12.2,open-meteo-archive
2025-03-22,Taita Taveta,-3.485,38.47,0.8,32.7,21.5,27.1,5.57,16.5,open-meteo-archive
2025-03-23,Taita Taveta,-3.485,38.47,1.5,31.9,21.9,26.9,5.21,15.7,open-meteo-archive
2025-03-24,Taita Taveta,-3.485,38.47,2.2,32.4,21.9,27.15,5.51,15.7,open-meteo-archive
2025-03-25,Taita Taveta,-3.485,38.47,4.4,32.1,21.9,27.0,5.22,14.5,open-meteo-archive
2025-01-01,Tana River,-1.615,39.575,0.0,36.7,25.0,30.85,6.75,19.6,open-meteo-archive
2025-01-02,Tana River,-1.615,39.575,0.0,36.7,24.5,30.6,6.78,23.8,open-meteo-archive
2025-01-03,Tana River,-1.615,39.575,0.3,36.0,24.2,30.1,6.93,26.6,open-meteo-archive
2025-01-04,Tana River,-1.615,39.575,0.3,36.2,25.1,30.65,6.78,23.8,open-meteo-archive
2025-01-05,Tana River,-1.615,39.575,0.1,36.2,24.2,30.2,7.03,19.6,open-meteo-archive
2025-01-06,Tana River,-1.615,39.575,0.0,35.8,22.8,29.3,6.54,21.3,open-meteo-archive
2025-01-07,Tana River,-1.615,39.575,0.0,35.4,22.4,28.9,6.68,23.2,open-meteo-archive
2025-01-08,Tana River,-1.615,39.575,0.0,36.2,23.3,29.75,6.23,24.7,open-meteo-archive
2025-01-09,Tana River,-1.615,39.575,0.0,37.7,24.2,30.95,6.99,29.3,open-meteo-archive
2025-01-10,Tana River,-1.615,39.575,0.0,36.4,24.5,30.45,6.65,26.7,open-meteo-archive
2025-01-11,Tana River,-1.615,39.575,0.0,36.1,24.3,30.2,6.52,23.3,open-meteo-archive
2025-01-12,Tana River,-1.615,39.575,0.0,36.5,24.1,30.3,6.69,21.7,open-meteo-archive
2025-01-13,Tana River,-1.615,39.575,0.0,38.1,24.2,31.15,7.75,22.7,open-meteo-archive
2025-01-14,Tana River,-1.615,39.575,0.0,37.4,24.2,30.8,8.75,28.4,open-meteo-archive
2025-01-15,Tana River,-1.615,39.575,0.1,36.3,24.1,30.2,7.49,23.2,open-meteo-archive
2025-01-16,Tana River,-1.615,39.575,0.1,36.7,24.0,30.35,7.19,25.1,open-meteo-archive
2025-01-17,Tana River,-1.615,39.575,0.0,35.8,23.9,29.85,6.78,23.3,open-meteo-archive
2025-01-18,Tana River,-1.615,39.575,0.0,37.3,24.0,30.65,6.97,26.1,open-meteo-archive
2025-01-19,Tana River,-1.615,39.575,0.0,36.8,24.4,30.6,6.81,22.2,open-meteo-archive
2025-01-20,Tana River,-1.615,39.575,0.0,37.8,24.2,31.0,6.82,22.7,open-meteo-archive
2025-01-21,Tana River,-1.615,39.575,0.0,36.5,24.1,30.3,6.67,19.6,open-meteo-archive
2025-01-22,Tana River,-1.615,39.575,0.0,36.8,23.5,30.15,6.75,25.8,open-meteo-archive
2025-01-23,Tana River,-1.615,39.575,0.0,36.9,24.6,30.75,6.9,22.7,open-meteo-archive
2025-01-24,Tana River,-1.615,39.575,0.0,37.3,24.2,30.75,7.57,25.6,open-meteo-archive
2025-01-25,Tana River,-1.615,39.575,0.0,36.8,24.0,30.4,7.18,21.7,open-meteo-archive
2025-01-26,Tana River,-1.615,39.575,0.0,36.3,23.9,30.1,6.89,19.3,open-meteo-archive
2025-01-27,Tana River,-1.615,39.575,0.0,37.4,24.3,30.85,7.18,21.9,open-meteo-archive
2025-01-28,Tana River,-1.615,39.575,0.1,38.5,24.7,31.6,7.25,26.0,open-meteo-archive
2025-01-29,Tana River,-1.615,39.575,5.4,38.9,25.8,32.35,6.73,18.9,open-meteo-archive
2025-01-30,Tana River,-1.615,39.575,6.9,32.5,24.6,28.55,5.12,16.5,open-meteo-archive
2025-01-31,Tana River,-1.615,39.575,0.1,36.3,23.5,29.9,6.4,17.8,open-meteo-archive
2025-02-01,Tana River,-1.615,39.575,0.0,37.3,23.6,30.45,6.86,24.6,open-meteo-archive
2025-02-02,Tana River,-1.615,39.575,0.0,37.0,23.5,30.25,7.12,19.1,open-meteo-archive
2025-02-03,Tana River,-1.615,39.575,0.0,37.8,23.6,30.7,8.0,24.5,open-meteo-archive
2025-02-04,Tana River,-1.615,39.575,0.0,36.8,23.9,30.35,7.96,23.0,open-meteo-archive
2025-02-05,Tana River,-1.615,39.575,0.0,37.0,23.8,30.4,7.81,22.9,open-meteo-archive
2025-02-06,Tana River,-1.615,39.575,0.0,36.5,23.8,30.15,7.29,25.8,open-meteo-archive
2025-02-07,Tana River,-1.615,39.575,0.0,36.6,23.9,30.25,6.99,30.1,open-meteo-archive
2025-02-08,Tana River,-1.615,39.575,0.0,37.0,24.0,30.5,7.05,29.7,open-meteo-archive
2025-02-09,Tana River,-1.615,39.575,0.0,36.8,24.3,30.55,6.27,28.6,open-meteo-archive
2025-02-10,Tana River,-1.615,39.575,0.0,37.6,24.9,31.25,7.04,26.2,open-meteo-archive
2025-02-11,Tana River,-1.615,39.575,0.0,36.5,24.2,30.35,7.0,28.7,open-meteo-archive
2025-02-12,Tana River,-1.615,39.575,0.8,34.7,25.8,30.25,5.52,23.6,open-meteo-archive
2025-02-13,Tana River,-1.615,39.575,0.2,35.8,24.5,30.15,6.51,25.0,open-meteo-archive
2025-02-14,Tana River,-1.615,39.575,0.0,37.5,23.5,30.5,7.35,28.1,open-meteo-archive
2025-02-15,Tana River,-1.615,39.575,0.0,36.7,24.6,30.65,6.67,27.3,open-meteo-archive
2025-02-16,Tana River,-1.615,39.575,0.0,37.8,24.7,31.25,7.36,29.6,open-meteo-archive
2025-02-17,Tana River,-1.615,39.575,0.0,36.8,24.0,30.4,7.17,27.4,open-meteo-archive
2025-02-18,Tana River,-1.615,39.575,0.0,36.3,23.8,30.05,7.15,20.0,open-meteo-archive
2025-02-19,Tana River,-1.615,39.575,0.0,37.2,23.9,30.55,7.18,18.6,open-meteo-archive
2025-02-20,Tana River,-1.615,39.575,0.0,38.2,23.6,30.9,7.14,28.6,open-meteo-archive
2025-02-21,Tana River,-1.615,39.575,0.0,36.6,23.9,30.25,6.83,27.5,open-meteo-archive
2025-02-22,Tana River,-1.615,39.575,0.0,36.3,24.0,30.15,7.24,28.6,open-meteo-archive
2025-02-23,Tana River,-1.615,39.575,0.2,36.8,24.0,30.4,6.86,27.4,open-meteo-archive
2025-02-24,Tana River,-1.615,39.575,0.0,37.2,24.1,30.65,7.2,23.6,open-meteo-archive
2025-02-25,Tana River,-1.615,39.575,0.0,38.0,24.1,31.05,7.56,25.7,open-meteo-archive
2025-02-26,Tana River,-1.615,39.575,0.0,38.2,24.1,31.15,7.29,18.4,open-meteo-archive
2025-02-27,Tana River,-1.615,39.575,0.0,37.8,23.7,30.75,7.51,26.2,open-meteo-archive
2025-02-28,Tana River,-1.615,39.575,0.0,38.2,24.3,31.25,6.66,27.0,open-meteo-archive
2025-03-01,Tana River,-1.615,39.575,0.0,37.6,24.6,31.1,6.74,27.5,open-meteo-archive
2025-03-02,Tana River,-1.615,39.575,0.1,36.2,24.3,30.25,6.3,29.1,open-meteo-archive
2025-03-03,Tana River,-1.615,39.575,0.2,37.5,24.6,31.05,7.19,26.1,open-meteo-archive
2025-03-04,Tana River,-1.615,39.575,0.2,37.0,25.1,31.05,7.28,32.2,open-meteo-archive
2025-03-05,Tana River,-1.615,39.575,0.1,37.0,24.3,30.65,7.26,30.4,open-meteo-archive
2025-03-06,Tana River,-1.615,39.575,0.1,37.0,24.2,30.6,7.09,28.8,open-meteo-archive
2025-03-07,Tana River,-1.615,39.575,0.0,37.8,25.0,31.4,7.2,28.6,open-meteo-archive
2025-03-08,Tana River,-1.615,39.575,0.2,37.3,26.4,31.85,7.0,30.0,open-meteo-archive
2025-03-09,Tana River,-1.615,39.575,0.0,38.5,25.5,32.0,7.22,22.7,open-meteo-archive
2025-03-10,Tana River,-1.615,39.575,0.8,37.6,26.1,31.85,6.63,22.0,open-meteo-archive
2025-03-11,Tana River,-1.615,39.575,0.1,37.7,26.3,32.0,7.17,23.7,open-meteo-archive
2025-03-12,Tana River,-1.615,39.575,0.0,36.8,26.1,31.45,6.82,23.4,open-meteo-archive
2025-03-13,Tana River,-1.615,39.575,0.0,37.8,25.2,31.5,7.2,20.1,open-meteo-archive
2025-03-14,Tana River,-1.615,39.575,0.0,39.9,26.1,33.0,8.06,29.3,open-meteo-archive
2025-03-15,Tana River,-1.615,39.575,0.0,38.8,26.2,32.5,7.55,29.7,open-meteo-archive
2025-03-16,Tana River,-1.615,39.575,0.0,37.8,25.8,31.8,6.74,31.1,open-meteo-archive
2025-03-17,Tana River,-1.615,39.575,1.9,36.8,25.9,31.35,6.22,27.0,open-meteo-archive
2025-03-18,Tana River,-1.615,39.575,6.0,34.6,23.8,29.2,5.53,24.8,open-meteo-archive
2025-03-19,Tana River,-1.615,39.575,3.8,36.4,25.0,30.7,6.09,26.6,open-meteo-archive
2025-03-20,Tana River,-1.615,39.575,20.7,33.0,24.5,28.75,4.77,21.5,open-meteo-archive
2025-03-21,Tana River,-1.615,39.575,0.9,36.6,25.5,31.05,6.21,23.7,open-meteo-archive
2025-03-22,Tana River,-1.615,39.575,10.9,33.2,23.0,28.1,5.38,19.5,open-meteo-archive
2025-03-23,Tana River,-1.615,39.575,2.4,34.3,25.5,29.9,5.75,17.2,open-meteo-archive
2025-03-24,Tana River,-1.615,39.575,0.4,34.8,25.2,30.0,5.82,20.4,open-meteo-archive
2025-03-25,Tana River,-1.615,39.575,22.1,36.3,22.8,29.55,5.04,23.5,open-meteo-archive
2025-01-01,Tharaka-Nithi,-0.31,37.74,1.7,27.0,18.2,22.6,4.73,16.8,open-meteo-archive
2025-01-02,Tharaka-Nithi,-0.31,37.74,0.5,26.2,18.3,22.25,4.54,14.0,open-meteo-archive
2025-01-03,Tharaka-Nithi,-0.31,37.74,0.2,26.4,18.4,22.4,4.77,14.5,open-meteo-archive
2025-01-04,Tharaka-Nithi,-0.31,37.74,0.5,26.5,18.0,22.25,4.86,21.3,open-meteo-archive
2025-01-05,Tharaka-Nithi,-0.31,37.74,1.0,26.4,19.0,22.7,4.73,16.9,open-meteo-archive
2025-01-06,Tharaka-Nithi,-0.31,37.74,0.0,25.6,18.0,21.8,4.97,13.2,open-meteo-archive
2025-01-07,Tharaka-Nithi,-0.31,37.74,0.0,26.1,17.8,21.95,5.15,12.7,open-meteo-archive
2025-01-08,Tharaka-Nithi,-0.31,37.74,0.0,27.2,16.1,21.65,5.29,11.8,open-meteo-archive
2025-01-09,Tharaka-Nithi,-0.31,37.74,0.0,28.7,18.7,23.7,5.49,15.6,open-meteo-archive
2025-01-10,Tharaka-Nithi,-0.31,37.74,1.5,27.2,18.8,23.0,4.71,13.6,open-meteo-archive
2025-01-11,Tharaka-Nithi,-0.31,37.74,4.5,27.8,18.5,23.15,5.24,22.2,open-meteo-archive
2025-01-12,Tharaka-Nithi,-0.31,37.74,0.2,27.7,19.9,23.8,5.48,13.1,open-meteo-archive
2025-01-13,Tharaka-Nithi,-0.31,37.74,0.0,28.1,20.7,24.4,5.98,17.0,open-meteo-archive
2025-01-14,Tharaka-Nithi,-0.31,37.74,0.0,27.5,19.5,23.5,6.45,21.0,open-meteo-archive
2025-01-15,Tharaka-Nithi,-0.31,37.74,0.4,25.5,17.5,21.5,5.14,16.1,open-meteo-archive
2025-01-16,Tharaka-Nithi,-0.31,37.74,0.0,26.4,18.9,22.65,5.75,14.1,open-meteo-archive
2025-01-17,Tharaka-Nithi,-0.31,37.74,0.0,26.6,18.5,22.55,5.32,15.5,open-meteo-archive
2025-01-18,Tharaka-Nithi,-0.31,37.74,0.0,27.9,18.5,23.2,5.43,11.6,open-meteo-archive
2025-01-19,Tharaka-Nithi,-0.31,37.74,0.0,28.2,19.4,23.8,5.49,12.8,open-meteo-archive
2025-01-20,Tharaka-Nithi,-0.31,37.74,0.0,28.7,18.5,23.6,5.64,13.4,open-meteo-archive
2025-01-21,Tharaka-Nithi,-0.31,37.74,0.0,28.4,19.3,23.85,5.69,16.1,open-meteo-archive
2025-01-22,Tharaka-Nithi,-0.31,37.74,0.0,28.8,16.8,22.8,5.57,16.4,open-meteo-archive
2025-01-23,Tharaka-Nithi,-0.31,37.74,0.1,28.4,19.0,23.7,5.6,17.3,open-meteo-archive
2025-01-24,Tharaka-Nithi,-0.31,37.74,0.0,28.2,19.4,23.8,5.51,14.3,open-meteo-archive
2025-01-25,Tharaka-Nithi,-0.31,37.74,0.1,28.3,18.7,23.5,5.48,13.6,open-meteo-archive
2025-01-26,Tharaka-Nithi,-0.31,37.74,0.1,29.3,17.8,23.55,5.57,13.4,open-meteo-archive
2025-01-27,Tharaka-Nithi,-0.31,37.74,0.6,28.2,18.8,23.5,4.96,12.7,open-meteo-archive
2025-01-28,Tharaka-Nithi,-0.31,37.74,6.8,28.8,20.6,24.7,4.18,13.9,open-meteo-archive
2025-01-29,Tharaka-Nithi,-0.31,37.74,2.9,28.8,19.2,24.0,5.22,17.9,open-meteo-archive
